pessoa_idade,pessoa_salario_anual,pessoa_status_propriedade,pessoa_tempo_trabalho,emprestimo_motivo,emprestimo_pontuacao,emprestimo_valor_total,emprestimo_taxa_juros,emprestimo_inadimplente,emprestimo_renda_percentual,historico_inadimplencia,historico_tempo_credito
33,81804,Hipotecada,4,"Pagamento de débitos",A,9000,8,0,0.11,N,8
29,45000,Hipotecada,4,"Melhora do lar",C,14000,13.48,0,0.31,S,5
27,56244,Hipotecada,11,"Melhora do lar",C,12000,14.22,0,0.21,N,8
24,32000,Hipotecada,4,Empreendimento,B,3000,10.75,0,0.09,N,4
26,NULL,Hipotecada,9,"Melhora do lar",,25000,15.33,0,0.31,S,17
32,96000,Alugada,8,"Melhora do lar",A,9500,NULL,0,0.1,N,5
28,110000,Hipotecada,12,Médico,A,6000,6.03,0,0.05,N,5
32,120000,Hipotecada,16,"Melhora do lar",B,5600,10.75,0,0.05,N,10
25,53000,Alugada,1,Pessoal,B,6475,10.59,0,0.12,N,4
22,36000,Hipotecada,6,Educativo,A,12000,7.29,0,0.33,N,3
26,30320,Alugada,2,Pessoal,B,7500,12.18,1,0.25,N,3
23,70000,Hipotecada,5,Pessoal,B,20000,12.21,0,0.29,N,2
23,54000,Hipotecada,1,Educativo,C,13650,NULL,0,0.25,S,2
32,36000,,1,Pessoal,B,12000,NULL,0,0.14,N,3
22,37900,Alugada,2,Médico,B,5000,12.18,1,0.13,N,2
33,25000,Alugada,6,Pessoal,A,2800,9.32,0,0.11,N,7
23,60000,Alugada,4,Pessoal,B,12500,10.25,0,0.21,N,3
23,44500,Alugada,2,Educativo,A,7000,8,0,0.16,N,2
26,40000,Hipotecada,6,"Melhora do lar",B,6000,11.99,0,0.15,N,2
22,64000,Alugada,0,Pessoal,D,8000,14.84,1,0.13,N,2
26,38400,Alugada,7,Pessoal,C,3200,13.49,0,0.08,N,2
24,65000,Alugada,4,Médico,B,10000,10.25,0,0.15,N,3
23,50052,Própria,8,Pessoal,B,15000,9.63,0,0.3,N,4
22,115000,Hipotecada,6,Empreendimento,A,12000,5.99,0,0.1,N,4
27,78000,Alugada,5,Educativo,E,9600,17.14,0,0.12,S,7
22,47800,Hipotecada,5,Pessoal,C,1500,13.43,0,0.03,S,4
25,60000,Hipotecada,5,"Melhora do lar",C,8000,14.27,1,0.13,N,3
22,45000,Própria,7,Educativo,A,6000,6.76,0,0.13,N,2
28,73500,Alugada,0,"Melhora do lar",,2400,NULL,0,0.07,N,4
31,38000,Própria,15,Empreendimento,B,10400,11.49,0,0.27,N,10
27,244000,Outros,0,Empreendimento,D,15000,14.42,0,0.06,S,5
29,33000,Hipotecada,8,Educativo,B,5600,11.71,1,0.17,N,6
27,89700,Alugada,1,Empreendimento,B,6000,11.99,0,0.07,N,7
33,145000,Alugada,5,Médico,C,1800,12.99,0,0.01,N,6
33,56136,Alugada,12,Empreendimento,E,19000,15.68,1,0.34,S,5
22,44000,Alugada,3,Pessoal,A,4500,5.79,1,0.1,N,3
23,42000,Hipotecada,0,Pessoal,D,6000,16.77,0,0.14,N,3
33,104000,Hipotecada,3,Educativo,A,16000,NULL,0,0.15,N,9
24,61800,Alugada,2,"Pagamento de débitos",B,15000,NULL,0,0.24,N,4
28,11029,Hipotecada,12,Médico,C,2150,10.78,1,0.19,S,7
NULL,NULL,Hipotecada,5,"Melhora do lar",B,10000,10.36,0,0.12,N,4
23,80000,Hipotecada,7,Educativo,B,10000,NULL,0,0.13,N,2
24,62004,Alugada,6,Empreendimento,A,14000,8.59,0,0.23,N,4
23,40000,Alugada,1,Empreendimento,B,15000,11.71,1,0.38,N,3
28,49000,Alugada,6,"Pagamento de débitos",D,4800,15.99,1,0.1,N,5
28,30000,Hipotecada,4,Pessoal,C,7500,11.78,0,0.25,N,9
24,58000,Alugada,5,Educativo,C,17500,13.49,0,0.3,S,4
40,51000,Alugada,1,Médico,B,4000,11.12,0,0.08,N,14
29,93000,Hipotecada,9,Pessoal,E,20000,16.82,0,0.22,N,8
29,60096,Hipotecada,3,Educativo,A,3000,7.66,0,0.05,N,10
30,38000,Hipotecada,14,Pessoal,A,6000,6.62,0,0.16,N,5
22,40499,Hipotecada,7,Médico,B,11500,11.83,0,0.28,N,4
40,540600,Hipotecada,8,Médico,D,35000,15.99,1,0.06,S,11
28,130000,Hipotecada,1,Educativo,D,5600,15.65,0,0.04,N,9
23,48000,Própria,8,Educativo,C,6000,12.87,0,0.13,S,2
22,61200,Hipotecada,6,Médico,E,16000,16.45,1,0.22,N,4
27,112440,Alugada,9,"Pagamento de débitos",A,9000,NULL,0,0.08,N,7
22,28000,Alugada,4,Educativo,B,3000,10.59,0,0.11,N,3
23,39600,Hipotecada,7,Médico,A,6000,7.88,0,0.15,N,2
53,46000,Própria,9,Pessoal,B,4925,11.71,0,0.11,N,23
21,36000,Alugada,0,Educativo,B,1500,10.37,0,0.04,N,4
25,70000,Alugada,3,Pessoal,C,8000,14.26,0,0.11,N,4
22,100000,Hipotecada,3,Educativo,B,12000,11.11,0,0.12,N,4
22,66000,Hipotecada,NULL,Educativo,A,6000,7.9,0,0.09,N,3
47,25000,Própria,2,Pessoal,C,10750,14.22,0,0.43,S,16
27,85000,Hipotecada,11,Educativo,A,12000,6.62,0,0.14,N,10
30,114000,Hipotecada,13,"Pagamento de débitos",A,9975,5.42,0,0.09,N,10
23,45000,Alugada,4,Pessoal,B,20000,10.25,1,0.44,N,2
41,98000,Hipotecada,18,Médico,B,5000,10.99,0,0.05,N,17
34,40000,Própria,2,Educativo,B,2000,10.74,0,0.05,N,6
22,12000,Própria,6,"Pagamento de débitos",A,4750,7.14,1,0.4,N,2
26,39996,Própria,10,Empreendimento,C,7000,13.57,0,0.18,S,3
24,44000,Alugada,1,Educativo,B,4000,8.7,0,0.09,N,2
23,18000,Alugada,0,Educativo,A,5000,8.59,1,0.28,N,4
28,79536,Hipotecada,12,Pessoal,A,16425,7.9,0,0.21,N,10
41,54000,Hipotecada,6,"Melhora do lar",C,5000,13.23,1,0.09,N,12
22,26000,Hipotecada,2,Educativo,A,2000,7.4,0,0.08,N,2
37,32000,Alugada,4,Médico,C,10000,13.79,1,0.31,N,14
37,56000,Hipotecada,2,"Melhora do lar",A,13000,9.63,0,0.23,N,17
31,25000,Alugada,0,Médico,A,13000,8.9,1,0.52,N,7
24,36396,Alugada,8,"Pagamento de débitos",A,5000,6.03,0,0.14,N,3
34,50000,Própria,NULL,Educativo,A,10000,6.03,0,0.2,N,5
21,12000,Alugada,5,Empreendimento,B,5000,11.49,1,0.42,N,2
36,60000,Alugada,2,Empreendimento,B,15000,NULL,0,0.25,N,16
23,30000,Hipotecada,7,Médico,A,4600,7.9,0,0.15,N,3
23,58700,Alugada,8,Pessoal,B,1200,11.71,0,0.02,N,4
46,170000,Hipotecada,13,"Melhora do lar",B,7200,9.91,0,0.04,N,12
47,48000,Hipotecada,13,Médico,B,16750,10.62,0,0.35,N,12
31,52000,Alugada,1,Médico,A,4000,7.49,0,0.08,N,5
22,86000,Alugada,6,Médico,A,6000,5.42,0,0.07,N,3
25,55000,Hipotecada,9,"Pagamento de débitos",A,17000,6.91,0,0.31,N,4
28,140000,Hipotecada,11,"Melhora do lar",B,5000,11.49,0,0.04,N,9
24,120000,Alugada,2,Médico,B,14000,10,0,0.12,N,3
22,78000,Hipotecada,3,Educativo,A,12000,6.54,0,0.15,N,3
27,48000,Hipotecada,1,Pessoal,C,6000,13.49,0,0.13,N,7
44,94128,Hipotecada,14,"Pagamento de débitos",A,4400,7.29,0,0.05,N,13
31,33225,Hipotecada,13,Pessoal,B,13500,10.59,0,0.41,N,6
23,36000,Hipotecada,6,Pessoal,C,14000,12.99,0,0.39,N,3
22,62000,Hipotecada,5,Médico,B,3000,8.7,0,0.05,N,3
28,72000,Hipotecada,NULL,Médico,B,22000,10.25,0,0.31,N,6
34,62000,Alugada,1,"Melhora do lar",A,6000,7.49,0,0.1,N,9
23,130992,Hipotecada,6,Médico,A,6000,7.51,0,0.05,N,4
25,32400,Alugada,6,Médico,B,4000,10.08,0,0.12,N,2
22,42900,Própria,7,Educativo,B,2000,10.74,0,0.05,N,4
37,58000,Alugada,9,Médico,B,18200,10.99,1,0.31,N,11
22,65000,Alugada,6,"Pagamento de débitos",C,16000,13.47,0,0.25,S,3
22,60132,Alugada,7,Educativo,C,15000,14.26,0,0.25,N,4
23,41000,Alugada,5,Educativo,A,9500,7.88,0,0.23,N,2
23,30000,Alugada,1,Pessoal,D,7500,13.24,1,0.25,S,3
29,127000,Hipotecada,1,Pessoal,B,24250,11.36,0,0.19,N,8
24,59000,Alugada,5,Médico,D,21500,16.89,1,0.36,N,3
29,15000,Alugada,NULL,"Pagamento de débitos",D,2600,16.29,1,0.17,N,10
29,59000,Hipotecada,5,Empreendimento,D,8000,16.77,1,0.14,S,8
27,50000,Alugada,5,Médico,A,7300,7.29,0,0.15,N,9
25,60000,Alugada,6,Empreendimento,B,2400,11.49,0,0.04,N,3
23,56000,Hipotecada,6,"Pagamento de débitos",A,5500,7.51,0,0.1,N,4
25,49500,Hipotecada,3,"Pagamento de débitos",C,9250,13.79,0,0.19,S,2
31,93000,Própria,4,Educativo,B,10000,NULL,0,0.11,N,6
30,NULL,Hipotecada,0,Educativo,D,12000,6.99,0,0.1,,4
29,39996,Alugada,0,Pessoal,C,4000,NULL,0,0.1,S,8
35,15000,Própria,3,Médico,A,3700,9.32,1,0.25,N,5
27,40000,Alugada,0,Empreendimento,D,8000,15.65,1,0.2,S,6
23,56500,Hipotecada,7,Médico,A,9800,NULL,0,0.17,N,2
27,35000,Alugada,3,Médico,C,8000,14.79,0,0.23,S,9
33,42000,Hipotecada,3,"Pagamento de débitos",A,13000,7.9,0,0.31,N,6
30,70000,Hipotecada,15,Pessoal,A,12250,7.51,0,0.17,N,6
25,66420,Hipotecada,1,Médico,B,4000,12.18,0,0.06,N,3
46,114440,Hipotecada,0,Educativo,A,3000,8.59,0,0.03,N,17
36,58000,Alugada,18,"Pagamento de débitos",A,5000,6.62,0,0.09,N,17
24,42000,Alugada,1,Pessoal,B,2000,12.69,1,0.05,N,4
25,38060,Alugada,9,"Pagamento de débitos",B,2500,12.53,0,0.07,N,2
23,72000,Alugada,3,Pessoal,A,10000,6.91,0,0.14,N,2
28,53000,Alugada,0,Médico,C,12000,14.22,0,0.23,N,10
22,40000,Alugada,1,Médico,B,6000,12.69,0,0.15,N,4
25,34980,Hipotecada,1,Empreendimento,B,6000,11.48,0,0.17,N,2
23,23760,Alugada,2,Pessoal,B,2800,NULL,0,0.12,N,4
25,58000,Hipotecada,7,"Pagamento de débitos",B,7200,11.71,0,0.12,N,3
22,13200,Alugada,0,Empreendimento,B,2500,9.91,1,0.19,N,4
31,143000,Alugada,4,Empreendimento,D,25000,16.07,0,0.17,S,7
35,40000,Própria,5,Empreendimento,A,8000,7.66,0,0.2,N,6
31,NULL,Alugada,5,Médico,,3975,10.99,0,0.11,N,7
28,70900,Hipotecada,12,Educativo,D,25000,15.37,0,0.35,S,6
24,64656,Hipotecada,8,Educativo,B,14500,10.99,0,0.22,N,4
24,27000,Própria,9,Médico,A,9475,8.94,0,0.35,N,3
32,66300,Hipotecada,5,Médico,A,6075,6.03,0,0.09,N,6
28,32000,Alugada,2,Médico,C,12300,NULL,1,NULL,S,3
40,250000,Hipotecada,8,Educativo,A,28000,7.9,0,0.11,N,13
37,89000,Hipotecada,3,Educativo,A,5000,6.91,0,0.06,N,15
24,54996,Hipotecada,8,Médico,B,19000,10.83,0,0.35,N,3
48,82500,Alugada,4,"Melhora do lar",A,18000,7.51,0,0.22,N,16
30,65000,Alugada,11,Pessoal,B,9600,12.42,0,0.15,N,10
25,35000,Alugada,2,"Pagamento de débitos",B,7500,10.99,0,0.21,N,2
27,25740,Própria,3,"Pagamento de débitos",D,5000,14.11,0,0.19,S,5
30,90000,Alugada,14,Educativo,D,3600,14.91,0,0.04,N,6
24,32500,Própria,2,Educativo,D,5600,14.42,0,0.17,N,3
35,36000,Alugada,2,Pessoal,D,3000,NULL,1,0.08,N,10
25,33000,Alugada,1,Médico,B,14125,9.91,1,0.43,N,3
23,35000,Alugada,3,"Pagamento de débitos",B,12000,10,1,0.34,N,4
22,32968,Alugada,2,"Pagamento de débitos",D,5000,14.61,1,0.15,N,3
26,59500,Hipotecada,9,"Pagamento de débitos",A,12000,6.62,0,0.2,N,4
22,60000,Alugada,5,"Pagamento de débitos",C,2500,NULL,0,0.04,S,4
23,NULL,Própria,1,Educativo,B,4800,NULL,0,0.1,S,2
23,67000,Hipotecada,0,Empreendimento,A,6000,9.32,0,0.09,N,2
NULL,63552,Alugada,NULL,Médico,B,10000,14.65,0,0.24,N,7
30,96000,Alugada,3,Pessoal,B,25000,NULL,0,0.26,N,6
32,46700,Hipotecada,16,"Melhora do lar",A,11325,7.51,0,0.24,N,10
33,60000,Hipotecada,1,"Melhora do lar",,5000,NULL,0,0.08,N,8
28,28320,Alugada,4,Empreendimento,D,8700,14.61,1,0.31,N,10
22,70000,Hipotecada,6,Educativo,A,6800,NULL,0,0.1,N,4
25,54000,Alugada,2,Pessoal,B,10000,11.46,0,0.19,N,4
25,34000,Hipotecada,8,,B,NULL,5.42,0,0.11,N,10
30,47581,Alugada,2,Médico,C,6000,13.16,0,0.13,S,9
34,32000,Alugada,6,Educativo,D,10000,NULL,NULL,0.12,N,2
33,58000,Hipotecada,2,Empreendimento,B,15000,9.91,0,0.26,N,9
34,147000,Alugada,1,Educativo,A,15000,8.94,0,0.1,N,5
22,72000,Própria,6,Empreendimento,B,16000,10.37,0,0.22,N,3
35,27996,Alugada,14,Médico,B,8500,11.58,0,0.3,N,8
22,111000,Alugada,1,Empreendimento,B,15000,10.62,0,0.14,N,3
27,33600,Alugada,1,Médico,C,3000,13.49,0,0.09,S,9
28,NULL,Hipotecada,8,"Pagamento de débitos",A,7925,15.27,0,0.26,,4
23,80832,Própria,0,Médico,D,15000,15.65,0,0.19,N,2
30,79820,Alugada,4,Educativo,C,14400,13.49,0,0.18,N,6
36,70000,Hipotecada,2,Pessoal,A,15000,7.51,0,NULL,,4
41,45840,Alugada,5,Pessoal,B,4600,10.99,0,0.1,N,16
38,100280,Hipotecada,1,Empreendimento,B,17850,11.99,0,0.18,N,17
25,18840,Hipotecada,5,Educativo,B,3000,9.91,1,0.16,N,2
22,30000,Hipotecada,1,Pessoal,B,5500,10.99,0,0.18,N,3
23,15000,Própria,4,Empreendimento,B,4600,10.99,1,0.31,N,2
25,18000,Alugada,0,"Pagamento de débitos",C,4000,13.22,1,0.22,S,4
26,63400,Própria,0,Empreendimento,B,20000,9.62,0,0.32,N,3
33,48000,Hipotecada,2,"Melhora do lar",A,7500,8,0,0.16,N,10
29,33996,Alugada,11,Educativo,C,4000,13.47,1,0.12,N,7
26,135000,Alugada,NULL,Pessoal,B,10000,10.39,NULL,0.15,N,13
29,20688,Alugada,NULL,Pessoal,A,10400,8.49,1,0.5,N,9
23,43200,Alugada,2,Educativo,D,9100,13.24,1,0.21,N,3
27,130000,Própria,12,Empreendimento,B,21000,NULL,0,0.16,N,9
23,38000,Alugada,7,Pessoal,B,12000,11.71,1,0.32,N,2
27,58000,Alugada,0,Educativo,C,4600,13.99,0,0.08,S,10
34,35000,Própria,2,Educativo,C,2000,13.99,0,0.06,N,8
30,132000,Alugada,14,"Melhora do lar",B,21500,10.62,0,0.16,N,8
23,54000,Alugada,8,Empreendimento,B,12000,11.36,0,0.22,N,2
27,24000,Alugada,2,Médico,A,1450,NULL,0,0.06,N,9
31,30000,Alugada,5,Educativo,A,6000,8.49,0,0.2,N,7
26,39996,Alugada,10,Médico,C,15000,13.06,1,0.38,S,3
29,72000,Alugada,4,"Pagamento de débitos",C,7800,NULL,0,0.11,S,8
25,110000,Hipotecada,5,Empreendimento,C,1200,13.49,0,0.01,N,4
38,42000,Alugada,2,Médico,A,4500,6.62,0,0.11,N,11
32,60000,Alugada,0,Pessoal,B,10000,12.42,0,0.17,N,9
51,37200,Alugada,4,Médico,B,3000,10.62,1,0.08,N,30
32,87000,Hipotecada,8,Médico,B,24800,12.53,0,0.29,N,5
22,43000,Alugada,3,Médico,D,10000,16.77,1,0.23,N,2
31,44000,Hipotecada,0,Educativo,C,12000,12.53,1,0.27,S,6
25,109000,Hipotecada,9,"Pagamento de débitos",A,14000,9.63,0,0.13,N,2
21,31000,Hipotecada,5,Educativo,A,7500,5.42,0,0.24,N,4
23,54000,Alugada,3,"Pagamento de débitos",A,6250,6.99,0,0.12,N,3
35,83000,Alugada,19,Pessoal,B,11200,10.65,0,0.13,N,10
37,68500,Alugada,2,Pessoal,A,8000,7.51,0,0.12,N,16
30,30000,Alugada,3,Educativo,C,4500,13.92,0,0.15,N,8
25,55784,Alugada,2,"Pagamento de débitos",C,18500,13.61,1,0.33,N,3
44,43000,Alugada,3,"Pagamento de débitos",B,7800,NULL,0,0.18,N,13
40,62400,Hipotecada,7,Educativo,F,7000,19.13,0,0.11,N,12
30,42000,Alugada,4,Médico,B,14750,NULL,1,0.35,N,8
23,70000,Hipotecada,NULL,Educativo,B,2500,11.99,0,0.04,N,2
27,38000,Alugada,0,Empreendimento,B,10000,9.76,0,0.26,N,5
22,31500,Própria,NULL,Empreendimento,A,8000,6.03,0,0.25,N,2
24,38400,Hipotecada,8,"Melhora do lar",B,10000,10.99,0,0.26,N,2
40,54000,Hipotecada,3,"Melhora do lar",C,6000,13.49,0,0.11,N,11
25,40000,Própria,0,Educativo,B,8000,10.38,0,0.2,N,4
29,163000,Alugada,NULL,Empreendimento,D,4000,16.29,1,0.02,N,6
27,60000,Alugada,11,Empreendimento,B,25000,NULL,1,0.42,N,8
31,90000,Hipotecada,8,"Melhora do lar",B,18000,11.11,0,0.2,N,10
NULL,12000,Alugada,2,Pessoal,B,1200,9.99,NULL,0.02,N,6
23,56004,Hipotecada,0,Educativo,C,10000,13.61,0,0.18,N,4
44,39000,Alugada,2,Médico,B,12000,11.14,1,0.31,N,15
26,100016,Alugada,10,Educativo,C,11200,13.98,0,0.11,S,2
24,36000,Alugada,0,Educativo,C,3000,13.92,0,0.08,S,3
34,47652,Alugada,6,Empreendimento,C,2400,13.22,0,0.05,S,5
38,64700,Alugada,5,"Pagamento de débitos",B,20000,11.11,1,0.31,N,13
NULL,65000,,3,"Melhora do lar",D,8000,16.89,1,0.11,N,15
31,168000,Hipotecada,2,Empreendimento,B,15500,9.25,0,0.09,N,7
25,66000,Hipotecada,0,"Melhora do lar",B,18500,12.21,0,0.28,N,2
23,42996,Alugada,7,Empreendimento,C,2000,13.61,0,0.05,S,2
21,39600,Própria,5,Pessoal,A,3500,6.62,0,0.09,N,3
30,31200,Alugada,4,Médico,A,1900,5.79,0,0.06,N,10
37,54000,Hipotecada,21,"Pagamento de débitos",D,25000,15.57,1,0.46,S,16
48,57996,Alugada,2,"Melhora do lar",C,7000,13.61,0,0.12,S,12
36,61000,Hipotecada,2,Empreendimento,B,10000,10.25,0,0.16,N,14
27,79000,Hipotecada,4,Pessoal,A,9000,6.76,0,0.11,N,10
57,53000,Hipotecada,1,Pessoal,C,5800,13.16,0,0.11,N,30
23,84000,Alugada,NULL,Educativo,A,15000,6.03,0,0.18,N,4
22,72644,Hipotecada,3,Pessoal,A,5900,7.49,1,0.08,N,3
25,33000,Alugada,1,Empreendimento,C,7100,14.65,1,0.22,S,4
29,70000,Alugada,3,Pessoal,D,25000,14.83,1,0.36,N,6
21,26000,Alugada,5,Médico,B,5200,12.53,0,0.2,N,2
39,182500,Alugada,2,"Pagamento de débitos",A,12500,5.42,0,0.07,N,14
25,75500,Hipotecada,9,Educativo,B,7000,11.36,0,0.09,N,2
37,51000,Alugada,11,Pessoal,B,10000,12.69,0,0.2,N,15
22,62000,Hipotecada,2,"Pagamento de débitos",C,13000,15.27,0,0.21,S,2
23,51000,Alugada,3,"Pagamento de débitos",E,7200,14.67,1,0.14,N,3
32,38000,Hipotecada,8,"Melhora do lar",C,8000,13.49,0,0.21,S,6
26,95000,Hipotecada,9,Empreendimento,D,17000,15.65,0,0.18,N,2
32,1200000,Hipotecada,1,Empreendimento,A,12000,7.51,0,0.01,N,8
33,92500,Alugada,4,Empreendimento,D,17500,15.28,0,0.19,N,6
27,44000,Alugada,12,Médico,D,10000,16.77,0,0.23,N,9
26,14000,Alugada,8,"Melhora do lar",B,3450,12.69,1,0.25,N,3
21,41000,Própria,5,Pessoal,A,5000,7.74,0,0.12,N,3
29,48000,Hipotecada,5,Educativo,C,10000,12.73,0,0.21,S,7
40,70032,Hipotecada,14,Educativo,B,3000,NULL,NULL,0.07,,4
36,75000,Hipotecada,9,Pessoal,A,24000,7.51,0,0.32,N,13
22,54000,Hipotecada,6,"Pagamento de débitos",B,13200,9.99,0,0.24,N,4
21,31000,Alugada,5,"Pagamento de débitos",B,3200,10.37,1,0.1,N,3
23,100000,Hipotecada,4,Médico,C,15000,13.49,0,0.15,N,4
38,80000,Hipotecada,7,"Melhora do lar",A,10000,7.29,0,0.13,N,16
28,30000,Alugada,12,Médico,D,10000,17.58,1,0.33,N,5
33,NULL,Hipotecada,17,Pessoal,B,12000,16.77,NULL,0.19,N,2
24,62000,Hipotecada,8,Pessoal,A,5875,6.03,0,0.09,N,2
22,118812,Hipotecada,6,Médico,C,15000,13.35,0,0.13,N,2
36,185000,Hipotecada,20,Empreendimento,B,6000,10,0,0.03,N,15
25,54000,Hipotecada,1,Educativo,A,6000,6.17,0,0.11,N,4
22,71000,Alugada,6,Educativo,A,1500,6.99,0,0.02,N,3
21,70000,Alugada,5,Médico,B,9700,12.53,0,0.14,N,4
55,60900,Hipotecada,5,Pessoal,A,8500,6.76,0,0.14,N,20
32,32678,Hipotecada,10,"Pagamento de débitos",C,3075,15.23,0,0.09,N,6
42,66500,Alugada,8,Empreendimento,B,6000,10.25,0,0.09,N,15
29,58327,Alugada,4,Empreendimento,B,9600,11.48,0,0.16,N,5
35,46900,Alugada,14,Médico,C,14000,14.27,0,0.3,S,5
32,45000,,NULL,Educativo,B,9600,7.51,0,0.12,N,6
22,120000,Hipotecada,6,Educativo,B,8000,12.69,0,0.07,N,2
30,90722,Hipotecada,6,Empreendimento,A,10000,6.91,0,0.11,N,8
22,66500,Alugada,0,Empreendimento,D,10000,14.11,1,0.15,S,2
24,33500,Alugada,5,"Melhora do lar",C,2000,13.8,1,0.06,N,2
40,125000,Alugada,1,"Pagamento de débitos",B,24250,NULL,0,0.19,N,17
23,34200,Hipotecada,NULL,Médico,A,5500,7.49,0,0.16,N,4
22,102000,Própria,1,Médico,C,7000,12.87,0,0.07,N,3
24,25344,Hipotecada,5,Médico,D,4000,16.49,1,0.16,S,3
40,54000,Alugada,7,Pessoal,B,12000,10.62,0,0.22,N,17
35,76000,Alugada,2,Empreendimento,C,1000,13.49,0,0.01,N,8
22,76500,Hipotecada,2,"Pagamento de débitos",C,15000,NULL,0,0.2,S,4
22,36000,Alugada,1,"Pagamento de débitos",A,6000,7.51,0,0.17,N,2
27,60000,Alugada,2,Médico,C,12000,13.92,0,0.2,S,8
26,110000,Hipotecada,9,Pessoal,C,20000,13.72,0,0.18,N,3
32,60000,Alugada,3,"Melhora do lar",B,4000,10.99,0,0.07,N,10
23,57188,Hipotecada,7,Empreendimento,A,17450,6.62,0,0.31,N,3
32,54000,Hipotecada,16,Pessoal,A,11200,6.03,0,0.21,N,9
33,104000,Hipotecada,15,Médico,B,3500,10.74,0,0.03,N,6
27,85000,Hipotecada,7,Educativo,C,10400,13.16,0,0.12,S,6
52,59004,Alugada,4,"Pagamento de débitos",D,20000,15.58,1,0.34,N,22
24,71496,Hipotecada,5,Pessoal,D,15000,15.95,0,0.21,S,3
27,34000,Alugada,0,Educativo,E,15000,16.35,1,0.44,S,10
22,32004,Própria,0,Educativo,A,6600,9.07,0,0.21,N,3
32,120000,Hipotecada,9,Empreendimento,A,8000,7.51,0,0.07,N,7
24,40000,Hipotecada,6,Empreendimento,B,10000,9.91,0,0.25,N,3
23,33600,Alugada,2,Pessoal,B,NULL,6.99,NULL,0.05,N,10
23,56525,Alugada,1,Médico,B,15000,11.48,1,0.23,N,4
30,134500,Hipotecada,9,"Pagamento de débitos",C,24000,15.96,0,0.18,S,6
25,76000,Alugada,4,Educativo,C,13200,12.23,0,0.17,N,4
30,42000,Alugada,0,Médico,B,1850,11.99,0,0.04,N,6
23,40800,Hipotecada,3,Médico,A,10000,7.14,0,0.25,N,2
36,59000,Alugada,2,Médico,D,21000,14.11,1,0.36,S,16
29,42000,Hipotecada,0,Empreendimento,A,7500,NULL,0,0.18,N,9
39,125000,Hipotecada,13,"Pagamento de débitos",A,4500,6.62,0,0.04,N,11
23,64000,Alugada,7,"Pagamento de débitos",C,3500,14.72,1,0.05,S,2
23,54000,Alugada,1,Educativo,D,10000,14.42,1,0.19,N,3
22,40000,Alugada,0,Pessoal,A,4000,7.43,0,0.1,N,4
22,65500,Alugada,4,Educativo,B,17600,10.74,0,0.27,N,2
31,36000,Hipotecada,2,"Melhora do lar",A,4800,7.51,0,0.13,N,5
28,140000,Alugada,3,Educativo,B,12000,9.91,0,0.09,N,10
35,415000,Hipotecada,2,"Melhora do lar",E,15500,16.45,0,0.04,S,10
30,34000,Alugada,0,"Pagamento de débitos",C,12000,12.87,1,0.35,N,6
27,64000,Hipotecada,0,Médico,A,8000,5.79,0,0.13,N,5
31,200000,Hipotecada,1,Médico,B,7800,9.63,0,0.04,N,5
24,45000,Alugada,0,Médico,C,11200,12.04,0,0.25,S,3
42,75000,Hipotecada,2,Educativo,B,9600,11.99,0,0.13,N,11
37,89532,Alugada,9,Médico,B,6600,12.53,0,0.07,N,12
46,48000,Hipotecada,0,Pessoal,A,9600,NULL,0,0.2,N,17
38,200000,Hipotecada,0,Médico,B,20000,11.48,0,0.1,N,11
28,36000,Alugada,1,Médico,C,4800,12.61,0,0.13,N,9
29,54000,Hipotecada,7,Médico,F,14800,18.53,1,0.27,S,8
26,70500,Hipotecada,11,Pessoal,A,14500,7.49,1,0.21,N,3
25,79000,Hipotecada,0,"Pagamento de débitos",A,9000,6.76,0,0.11,N,4
23,42000,Alugada,1,Médico,A,4100,7.88,0,0.1,N,2
24,85000,Alugada,5,Médico,B,25000,10.62,0,0.29,N,4
26,70000,Alugada,3,Pessoal,A,6000,8.49,0,0.09,N,4
30,200000,Própria,14,Empreendimento,A,16000,NULL,0,0.08,N,5
29,130000,Hipotecada,13,Empreendimento,A,17500,8.94,0,0.13,N,9
24,98004,Hipotecada,5,"Melhora do lar",A,2500,8.49,1,0.03,N,3
24,44000,Hipotecada,2,"Pagamento de débitos",D,25000,15.58,1,0.57,S,3
22,71400,Alugada,3,Empreendimento,C,5000,12.99,0,0.07,S,4
NULL,105000,Hipotecada,9,Pessoal,A,24000,NULL,0,0.24,N,4
23,60000,Alugada,7,Médico,A,20000,7.9,1,0.33,N,2
28,132000,Hipotecada,5,"Pagamento de débitos",B,25000,9.99,0,0.19,N,10
31,60000,Alugada,1,Médico,A,6200,8.59,0,0.1,N,7
31,64000,Hipotecada,15,"Pagamento de débitos",C,20000,NULL,0,0.31,S,5
46,107000,Própria,17,Empreendimento,C,4000,13.49,0,0.04,N,14
37,85000,Alugada,3,Educativo,C,15000,8.94,NULL,0.15,,12
37,90000,Hipotecada,11,"Pagamento de débitos",B,22000,8.88,0,0.24,N,12
27,69000,Alugada,0,Pessoal,D,3325,16.32,1,0.05,S,7
23,63000,Alugada,7,Educativo,C,5000,13.23,0,0.08,S,4
27,86260,Hipotecada,11,Educativo,C,18000,13.72,1,0.21,S,7
30,219300,Hipotecada,7,Médico,E,35000,19.69,1,0.14,N,9
25,105000,Hipotecada,3,Empreendimento,C,12000,12.84,0,0.11,N,3
